8976,17274,18417,16854
8977,19899,17170,16831
8978,17778,11169,10068
8979,13660,18978,17635
8980,16474,10754,18121
8981,4937,2410,12802
8982,18041,1688,4770
8983,13172,19973,11852
8984,13429,10270,11799
8985,15575,13961,10349
8986,3714,18166,13994
8987,13885,11267,8691
8988,15585,5652,7964
8989,14463,15274,9103
8990,8080,8779,11014
8991,17758,6620,7771
8992,2910,15896,18661
8993,2411,11113,1415
8994,2034,17365,6532
8995,13304,11848,3374
8996,17434,8630,1578
8997,18174,14377,2806
8998,3884,5750,1972
8999,6638,12992,11097
9000,10559,8846,16021
9001,9040,6702,3854
9002,18579,13417,12808
9003,13496,7616,17674
9004,6276,658,19691
9005,4550,1866,2423
9006,10132,4669,8418
9007,6459,13658,19635
9008,5686,740,9999
9009,8745,19330,14734
9010,10507,19851,12402
9011,5567,11344,16171
9012,16531,2886,17972
9013,217,1829,18772
9014,5645,1200,10072
9015,1519,760,8559
9016,17362,16638,12293
9017,16371,7969,16417
9018,3107,3649,13094
9019,14600,16331,17223
9020,5537,8152,8184
9021,15187,18237,5917
9022,2619,14420,10905
9023,10072,12253,4793
9024,17024,18918,14780
9025,8206,18354,8628
9026,5909,7448,1379
9027,11877,4265,18473
9028,1636,9341,16810
9029,2513,2659,15240
9030,9263,9869,1524
9031,5564,16124,17458
9032,2483,3047,5605
9033,18805,16306,10468
9034,15384,14748,6047
9035,13509,11820,11679
9036,19738,15174,16556
9037,7021,12727,10806
9038,1195,7245,10297
9039,2792,10421,11647
9040,6595,18478,10510
9041,16395,15707,9670
9042,12929,9157,11083
9043,18749,62,12591
9044,3575,10703,15377
9045,4913,2327,3146
9046,11995,2067,18142
9047,611,15693,4649
9048,17047,17624,3927
9049,9981,8891,10314
9050,19452,13822,1300
9051,10888,7024,589
9052,18811,9186,9412
9053,167,3098,8652
9054,8050,14092,14697
9055,14464,13076,531
9056,15305,6739,17228
9057,14121,7979,7674
9058,8318,1886,16934
9059,1559,13518,10066
9060,16199,13378,13316
9061,2392,14153,4073
9062,16648,11068,12965
9063,8697,4293,3350
9064,3480,19311,17412
9065,10254,1173,17282
9066,2884,89,5903
9067,3729,11478,4480
9068,4390,11514,800
9069,12650,5703,18227
9070,4571,9462,4220
9071,3630,1580,4610
9072,14708,19686,201
9073,11764,11193,2504
9074,6863,19370,14940
9075,17888,16757,15520
9076,2589,18268,10298
9077,18264,16002,15406
9078,19649,11630,10919
9079,12908,13418,18134
9080,10755,12620,16612
9081,17686,19173,4755
9082,10400,12181,17803
9083,7576,3590,12769
9084,1659,11845,2465
9085,194,4088,9775
9086,2846,16480,13257
9087,17627,767,3355
9088,2081,1614,13295
9089,12686,1660,7665
9090,19379,14449,12536
9091,408,13716,2618
9092,4041,4712,5797
9093,6735,4847,5991
9094,11462,13145,18141
9095,9006,17775,8059
9096,8203,16772,6861
9097,19535,14367,2223
9098,10004,15777,4312
9099,11617,9980,15024
9100,220,7818,6783
9101,12584,17159,14018
9102,285,12318,15050
9103,553,1865,6918
9104,16185,9997,17380
9105,2778,18625,10965
9106,11815,18533,12091
9107,10270,16515,6187
9108,4336,9059,17310
9109,6644,16153,11953
9110,16954,10283,4280
9111,5922,3424,6061
9112,9530,3897,4868
9113,15254,10871,4623
9114,706,10204,19725
9115,11042,11895,3258
9116,6366,12476,3058
9117,12538,1201,3896
9118,12014,14191,12684
9119,13580,4590,2621
9120,9316,5732,16532
9121,5335,4992,15965
9122,2849,715,9843
9123,16031,10463,4265
9124,1272,3000,5358
9125,6964,13804,14138
9126,3702,2640,6070
9127,555,1574,14752
9128,11489,4424,16940
9129,6975,14916,8275
9130,8816,10680,5232
9131,13683,17231,4124
9132,10175,9637,19574
9133,6948,19113,1462
9134,13200,3460,17185
9135,12084,3871,1447
9136,13502,9386,15593
9137,16212,13212,5201
9138,10483,15082,15629
9139,3188,9104,15729
9140,3425,16779,3084
9141,9817,6217,13468
9142,11318,11529,19913
9143,12502,3824,5058
9144,15267,10950,18876
9145,3877,7014,9885
9146,10851,8929,14079
9147,9241,1583,9819
9148,13141,7080,10200
9149,4348,18134,17962
9150,6463,11292,9564
9151,9348,16067,12062
9152,17259,16605,17066
9153,18242,12285,376
9154,10358,14752,4957
9155,5516,349,2492
9156,13320,4693,19125
9157,2150,12048,9446
9158,17315,17994,9711
9159,19574,18329,1155
9160,9350,12110,17595
9161,10961,15744,18955
9162,1126,14869,10130
9163,7098,14898,17529
9164,8057,13630,13437
9165,3653,11506,386
9166,5421,18024,1664
9167,271,12611,11898
9168,16631,9667,13651
9169,5013,6844,10614
9170,14059,9616,16058
9171,13438,19415,4013
9172,379,10905,12474
9173,18573,1180,14931
9174,15595,14516,16255
9175,16705,11649,18722
9176,16662,11441,3645
9177,2370,3503,13096
9178,16106,15382,620
9179,15722,12105,14868
9180,13101,11055,15063
9181,12140,12218,14180
9182,13128,5327,11094
9183,16867,136,11382
9184,10698,17850,7710
9185,12963,14726,267
9186,17792,13543,19197
9187,19839,11232,2598
9188,13728,2182,13075
9189,1310,6806,19741
9190,12033,8228,3721
9191,2689,10382,5164
9192,10650,13629,15885
9193,5622,5642,12186
9194,17528,872,4531
9195,6323,15712,2507
9196,18111,2476,11196
9197,17941,7837,12386
9198,2377,612,13771
9199,63,12879,4019
9200,15749,3518,2031
9201,18901,3612,15220
9202,18938,5958,4596
9203,12886,18855,14463
9204,14317,11416,2755
9205,3510,14168,16713
9206,4961,19775,11634
9207,4218,2228,837
9208,16544,2289,15426
9209,15452,11399,11700
9210,12517,17711,7902
9211,824,6430,4726
9212,7832,6044,2800
9213,1696,14518,2220
9214,14202,12145,14321
9215,19625,7329,1506
9216,13607,18605,7971
9217,10898,4458,18431
9218,12079,7533,8659
9219,7330,11010,15685
9220,1265,12954,13241
9221,3794,6495,14235
9222,3543,16202,17833
9223,18021,16193,1898
9224,9508,1037,17327
9225,15107,9705,16488
9226,16437,6001,6428
9227,9910,13470,2934
9228,4709,12506,2745
9229,16146,10476,15991
9230,9349,4065,1847
9231,19918,1341,3628
9232,12958,15715,11141
9233,10838,9022,4024
9234,14581,9938,18895
9235,19614,12507,14657
9236,1166,13788,3506
9237,834,16906,15197
9238,13526,12909,12487
9239,19279,6447,7732
9240,17287,2515,13144
9241,15743,8664,1717
9242,9959,18213,8833
9243,3170,13241,11912
9244,6946,8670,7708
9245,8561,5452,19536
9246,2570,11185,14582
9247,17467,5656,12884
9248,19722,2099,3213
9249,123,9916,9060
9250,2900,11333,8472
9251,8995,666,14285
9252,13477,10149,12051
9253,16134,11588,18881
9254,14879,4990,9419
9255,17341,16487,15868
9256,4535,19442,9229
9257,14906,13494,881
9258,426,8785,10365
9259,8026,11712,4819
9260,13613,5035,12781
9261,14018,14188,3220
9262,18446,14261,17454
9263,10416,13974,18474
9264,9123,18095,19265
9265,11060,4252,16209
9266,19182,9176,18408
9267,10170,15826,18994
9268,17308,246,8231
9269,11569,16954,13706
9270,4822,19479,17249
9271,3173,13754,1228
9272,8916,5211,5453
9273,14887,11056,16929
9274,18628,12472,18202
9275,18559,12609,15776
9276,10441,5509,16995
9277,16317,3449,14538
9278,12015,17132,1989
9279,15375,44,10583
9280,15566,675,12730
9281,12711,5902,1907
9282,359,4334,7917
9283,10635,16832,10899
9284,15629,19862,9779
9285,730,16599,10588
9286,4858,14300,2464
9287,4725,14195,13012
9288,12304,9516,14400
9289,10541,3804,9321
9290,16334,4144,2869
9291,13611,9099,10557
9292,13487,16117,13471
9293,3742,13569,17594
9294,16235,8620,3827
9295,12996,3112,8425
9296,6637,17651,11057
9297,6511,2678,15713
9298,14818,19048,2705
9299,2866,13830,6193
9300,18118,14060,12021
9301,6656,12942,1017
9302,12831,10261,9595
9303,19657,5445,17688
9304,17185,11356,219
9305,13061,10509,9634
9306,15867,11646,1448
9307,19456,1412,4386
9308,14802,19358,10757
9309,7177,5095,16241
9310,13384,11057,14835
9311,14298,12034,10265
9312,4983,18373,7704
9313,6345,10357,13160
9314,9898,11664,11034
9315,4810,11952,10508
9316,4586,1936,4739
9317,7844,12168,7745
9318,18203,1923,7400
9319,8425,2444,5381
9320,7630,1513,15748
9321,11855,18817,6203
9322,8443,9425,9998
9323,3462,14371,12033
9324,10093,18149,949
9325,14967,19817,16477
9326,18389,7428,1736
9327,1217,6807,15764
9328,16784,10202,14000
9329,6083,10234,18156
9330,2804,17487,9658
9331,5795,13020,16515
9332,10028,10868,9492
9333,15026,18671,761
9334,7495,18985,3819
9335,7321,10341,6888
9336,9483,11312,4455
9337,19621,12436,8526
9338,19183,19096,3901
9339,9564,17188,8
9340,4233,17078,6970
9341,15208,12762,7616
9342,7093,12952,15931
9343,1396,7880,17605
9344,11522,19708,16089
9345,152,2968,13203
9346,11890,5476,18034
9347,2923,5948,12162
9348,1723,10994,10205
9349,7462,13941,14867
9350,12744,19275,10521
9351,6011,13919,17393
9352,16897,18028,14887
9353,17638,11830,15380
9354,7688,6684,3052
9355,18460,2596,13284
9356,16739,10867,14150
9357,875,3685,14782
9358,13233,1617,12814
9359,436,11730,2001
9360,11264,4610,11306
9361,3190,7100,19757
9362,17295,697,10263
9363,9410,3591,12498
9364,6048,17174,14287
9365,6338,4916,10450
9366,11001,5295,6268
9367,10564,5620,1091
9368,15720,15264,9939
9369,16313,16855,3533
9370,5333,14399,7427
9371,19945,12409,16741
9372,3038,312,14009
9373,15559,15904,452
9374,10814,419,8077
9375,7412,9251,14819
9376,11032,7289,4490
9377,15451,3655,11131
9378,6819,5921,11483
9379,12582,9808,8452
9380,4869,18792,15174
9381,19219,19672,13161
9382,9022,15202,19951
9383,14105,9557,2041
9384,14587,10666,7943
9385,11624,7627,5487
9386,4590,19076,19229
9387,2857,5777,12057
9388,2853,4459,6712
9389,11987,14221,5225
9390,17485,16922,14020
9391,1301,11064,15284
9392,8980,18626,16150
9393,4321,10988,2771
9394,16880,9433,2044
9395,3468,16292,8106
9396,5739,2212,4062
9397,19136,4041,13876
9398,12966,8707,14105
9399,15677,6822,15335
9400,19604,16966,19887
9401,4891,6197,9464
9402,10477,18320,19369
9403,5051,11137,13377
9404,13105,9035,11369
9405,7396,18396,15678
9406,8769,11246,3279
9407,14895,8628,13596
9408,19447,18188,15797
9409,19196,13813,5900
9410,4655,15597,14646
9411,10271,7832,1013
9412,11635,8213,7631
9413,8095,15016,6554
9414,4695,15626,16881
9415,8375,19035,11263
9416,14706,17535,5568
9417,4252,6599,10003
9418,9156,12712,14773
9419,5942,4795,12445
9420,14091,15756,15144
9421,12540,2806,2816
9422,10557,7216,18310
9423,9436,16166,16208
9424,1340,4131,12122
9425,14679,3105,490
9426,19462,12993,9685
9427,7608,5043,16115
9428,10575,56,18506
9429,5667,9682,12476
9430,10220,16817,10797
9431,5889,9465,13040
9432,4273,1221,4422
9433,17346,15731,7628
9434,18764,1767,6654
9435,5551,9302,13843
9436,3693,9039,1325
9437,18620,14593,8995
9438,7625,9921,12459
9439,1969,17169,11558
9440,10041,12116,19044
9441,1875,8157,5660
9442,11102,17687,14553
9443,9075,12165,16240
9444,10758,4269,3011
9445,18109,16782,3993
9446,14092,11127,14559
9447,16160,15550,19496
9448,18937,15339,7021
9449,10025,4579,10629
9450,2277,2075,8456
9451,17919,14250,11439
9452,2302,5141,14554
9453,2078,13980,16418
9454,16985,14556,16729
9455,18945,16339,12403
9456,12249,8546,10653
9457,13138,7332,11756
9458,2999,15436,17482
9459,6024,10998,11
9460,16752,9512,16185
9461,12849,3887,16471
9462,4506,11235,7962
9463,13529,16303,7983
9464,12213,13336,13091
9465,6715,15135,16514
9466,1316,3072,3945
9467,12361,8866,13671
9468,15519,6630,5674
9469,17865,11490,11331
9470,14282,12417,491
9471,7503,8963,8549
9472,7990,16580,2995
9473,15918,17313,7228
9474,3128,7932,1243
9475,14357,3520,2597
9476,7312,14192,13815
9477,5483,4126,18429
9478,7442,9472,19527
9479,11464,11496,15548
9480,14142,14412,15814
9481,13659,4316,17033
9482,13776,14396,5663
9483,3804,5342,1967
9484,8949,19205,18058
9485,3871,616,16646
9486,6488,1048,8726
9487,7422,15249,9436
9488,969,15538,4590
9489,9944,15972,4684
9490,15005,17383,12662
9491,11128,8982,5969
9492,7282,6532,12879
9493,11998,8490,10882
9494,19229,19120,6152
9495,17823,15869,1461
9496,4110,5271,3996
9497,18291,4478,14316
9498,10788,2900,4552
9499,7008,17990,2259
9500,14999,7027,6887
9501,5607,5866,13039
9502,8716,10737,6451
9503,17116,11231,5401
9504,5377,839,11135
9505,14996,14398,11489
9506,12133,16735,5413
9507,2093,18597,3754
9508,5608,11428,770
9509,9343,3689,17780
9510,17231,18009,13900
9511,11969,19790,10312
9512,17672,12373,18510
9513,11710,13499,16572
9514,19451,2771,17700
9515,14695,2743,9072
9516,9870,19470,5137
9517,982,43,16440
9518,4292,6692,18173
9519,9427,15487,14958
9520,18381,9621,18149
9521,13006,13231,14789
9522,14840,10344,10914
9523,10094,13343,19223
9524,3337,9649,3328
9525,13806,5076,200
9526,13305,8169,316
9527,13530,9854,10464
9528,18548,16807,6598
9529,13110,12390,5928
9530,7367,8828,12654
9531,18724,12881,10843
9532,8755,13609,13314
9533,141,2929,2656
9534,12761,6380,16802
9535,13441,18603,16521
9536,18666,10053,3342
9537,4890,16884,18883
9538,17808,153,18592
9539,6600,7614,5874
9540,3409,7206,15602
9541,5587,11939,7151
9542,3996,2070,11593
9543,12912,19124,14204
9544,2767,2031,7383
9545,9178,13026,9439
9546,18156,14761,3163
9547,6016,17460,1459
9548,18687,2290,16936
9549,17257,13682,1637
9550,4633,18338,19763
9551,14426,9589,13193
9552,13633,2186,3259
9553,7212,809,12537
9554,1744,10093,16661
9555,19034,2961,17500
9556,19114,4488,9292
9557,4761,3265,10555
9558,16259,6295,19318
9559,9424,11999,10640
9560,10159,8372,15484
9561,15260,19807,14133
9562,17423,197,15368
9563,9302,12914,4370
9564,8556,1387,3508
9565,4736,7389,17073
9566,9765,1186,12973
9567,12561,17966,7130
9568,10268,4477,19079
9569,11345,18248,13990
9570,19184,14989,1251
9571,7135,4851,13180
9572,18899,18316,14417
9573,12266,19657,12361
9574,818,19011,1918
9575,12413,9208,18514
9576,16605,19899,18332
9577,5630,13296,4282
9578,1269,15454,7640
9579,18758,19496,1714
9580,10129,10662,6911
9581,14183,10333,15502
9582,1334,11826,6525
9583,6223,13902,14791
9584,3867,9317,575
9585,14416,14547,11523
9586,11723,13363,19752
9587,1452,3291,5367
9588,13379,16543,13403
9589,16870,17574,2828
9590,214,17275,10529
9591,18478,1864,16505
9592,14969,10297,1187
9593,3239,12462,12927
9594,5496,15368,14728
9595,18951,1911,12969
9596,8072,9133,3784
9597,19197,18500,19509
9598,14599,18226,16136
9599,8398,9048,17397
9600,3201,9882,10784
9601,18070,797,7263
9602,2502,14589,17205
9603,4954,16585,156
9604,10355,6274,13031
9605,11650,18156,10268
9606,872,17759,120
9607,1749,6596,14662
9608,26,2329,15636
9609,4970,10931,5726
9610,9275,361,14100
9611,654,15973,13158
9612,14528,17001,16652
9613,5202,8807,1770
9614,12291,2910,11806
9615,3700,13540,10747
9616,8394,18922,14193
9617,9412,3162,3466
9618,10990,9150,12850
9619,17610,14678,12073
9620,6445,2912,18125
9621,6062,655,14796
9622,4325,972,14363
9623,1553,6372,12017
9624,10390,12458,7180
9625,14763,12230,8006
9626,11601,9012,5710
9627,3860,157,19000
9628,335,17835,1519
9629,12232,8979,14520
9630,10455,5212,1987
9631,854,11173,19940
9632,10384,11692,11153
9633,13116,16505,19607
9634,6686,6629,3340
9635,19542,3415,18296
9636,2357,9904,12502
9637,14741,5487,16063
9638,4314,14245,10221
9639,19338,18542,8123
9640,7327,8542,15237
9641,7879,17923,72
9642,3195,17670,9307
9643,11031,9844,18617
9644,14429,19727,18577
9645,4574,12641,1780
9646,6683,8787,10045
9647,8028,12823,7979
9648,5759,16352,17665
9649,589,5779,15653
9650,10832,10884,18634
9651,7475,78,5999
9652,12309,10177,19727
9653,6853,12503,2048
9654,13447,17366,17939
9655,810,1665,10160
9656,9636,7725,19438
9657,12476,17971,3016
9658,3349,15258,8757
9659,13091,12470,15605
9660,5789,5701,2163
9661,11490,10893,14269
9662,14484,19171,11000
9663,13632,14629,5580
9664,17548,10901,3208
9665,14219,16247,12580
9666,16842,2650,9906
9667,9386,858,5330
9668,204,5852,12872
9669,10604,18769,16519
9670,15387,3006,11803
9671,13925,1897,13676
9672,17090,10808,4855
9673,4160,17466,2962
9674,14151,16173,19090
9675,5252,8339,7653
9676,17393,19791,12810
9677,8727,6784,16040
9678,10782,1,15372
9679,3983,10963,13349
9680,3711,14264,6366
9681,9217,7897,15634
9682,5008,9699,18595
9683,13933,15385,10387
9684,15713,10267,2481
9685,14026,11706,8563
9686,3063,10164,9128
9687,3391,12277,13334
9688,14853,16021,7830
9689,4364,19381,1691
9690,13280,15098,8760
9691,19841,18127,3673
9692,7913,19106,15847
9693,8725,13422,11424
9694,7892,14992,17878
9695,15938,1588,12004
9696,7311,5240,11515
9697,11628,13778,15739
9698,16127,9470,10339
9699,13680,514,13289
9700,19721,10889,5125
9701,16166,14151,6048
9702,4055,16390,8667
9703,15573,6942,9034
9704,17115,15870,14827
9705,18454,1598,19765
9706,5657,11542,398
9707,6465,12624,8127
9708,4324,1086,9666
9709,16907,922,9612
9710,13197,6226,10418
9711,6436,13703,17999
9712,16049,19300,5662
9713,11531,10618,17251
9714,18561,2752,17105
9715,3746,13437,3963
9716,364,14739,12582
9717,12100,4747,7637
9718,1165,1187,17861
9719,1401,656,13221
9720,8701,617,4789
9721,10434,11732,8878
9722,17160,15398,10626
9723,953,5723,4563
9724,16687,15342,10099
9725,12997,802,188
9726,12478,2406,4544
9727,6389,3119,7533
9728,9526,2318,3667
9729,17051,8179,18363
9730,3674,15498,10462
9731,12835,14683,1450
9732,8074,7603,11314
9733,8529,7835,10531
9734,11187,18596,18941
9735,7383,434,11338
9736,13578,3030,11457
9737,10735,3419,19406
9738,11089,16781,2442
9739,2908,7640,14048
9740,4382,9375,2186
9741,4831,16257,543
9742,14928,9358,2021
9743,15692,19004,9729
9744,3708,13169,4468
9745,6412,439,9960
9746,1987,18355,4969
9747,6920,268,1230
9748,14872,5970,14597
9749,3228,11386,8913
9750,12903,12931,12931
9751,16710,15741,9583
9752,15723,13768,11768
9753,18480,10745,9718
9754,11190,15725,3994
9755,18163,5581,15929
9756,11072,11021,2227
9757,2673,8493,15852
9758,3971,5345,7780
9759,13056,14959,10341
9760,453,2072,6117
9761,16696,16941,14301
9762,5703,17963,14108
9763,6670,4174,10420
9764,15368,15497,6796
9765,13303,16729,18443
9766,16608,14817,2472
9767,8193,10012,8980
9768,5476,7300,15735
9769,3613,15719,2661
9770,5792,16894,10350
9771,13733,9584,16215
9772,7715,2231,1078
9773,11869,10378,4125
9774,19024,15114,17163
9775,1497,10291,154
9776,17973,11725,12407
9777,7150,18717,16878
9778,69,2880,12175
9779,10154,3418,8886
9780,3978,5570,7462
9781,14403,17199,12310
9782,17716,7889,13438
9783,1829,7915,3938
9784,1175,19043,13912
9785,8524,6115,10929
9786,1026,8283,18424
9787,4716,7712,19790
9788,10672,9837,12005
9789,11090,12177,18997
9790,3085,16812,1708
9791,2615,15090,3233
9792,13396,8131,19333
9793,8417,1381,1075
9794,14130,1095,17357
9795,16563,19376,16616
9796,11155,79,19134
9797,571,13251,11870
9798,9885,14305,746
9799,1374,13594,15692
9800,7494,9979,2964
9801,12298,1605,18152
9802,16213,9522,18092
9803,7690,17625,3356
9804,2691,14290,11860
9805,3230,16018,10207
9806,14269,10638,4891
9807,13920,17435,2989
9808,8144,6923,12648
9809,5354,11431,17178
9810,5716,11662,16242
9811,14171,13858,13811
9812,11673,18879,6657
9813,16380,13096,5458
9814,10731,8330,13493
9815,6857,2796,6584
9816,14053,1620,3073
9817,341,10255,1515
9818,5039,11116,11255
9819,12876,1212,19659
9820,17861,4205,8887
9821,5514,15097,8216
9822,14620,2509,5283
9823,5320,10296,12118
9824,16286,2701,14817
9825,1250,17115,6596
9826,7972,18400,14541
9827,17106,12654,13025
9828,14321,17999,400
9829,7989,12026,14688
9830,14856,7370,9326
9831,6051,14194,16369
9832,10806,11679,8758
9833,8267,6312,19326
9834,9979,5553,16935
9835,1933,7902,8368
9836,6757,10288,15842
9837,7331,15989,17175
9838,4801,13239,19102
9839,1148,14633,14103
9840,19147,3079,3868
9841,13219,333,7110
9842,18042,7306,19809
9843,13993,9553,19189
9844,3598,4936,8316
9845,12215,1636,9336
9846,15852,19402,5848
9847,16787,9688,14684
9848,190,10019,9217
9849,9908,6030,936
9850,2561,16343,5643
9851,6605,8795,2571
9852,13706,14339,11402
9853,1518,16135,15543
9854,5697,11454,1940
9855,4796,9958,11715
9856,416,9025,17173
9857,11609,5823,11123
9858,8349,3633,3421
9859,5170,12834,3066
9860,3241,17782,19933
9861,9244,12810,18048
9862,7818,17750,1190
9863,18647,10464,2158
9864,18571,4823,14890
9865,14823,19812,921
9866,14577,16299,5544
9867,7807,15181,141
9868,9048,13964,8588
9869,428,16425,18628
9870,15721,16663,18380
9871,40,14345,4247
9872,17479,5157,3600
9873,6927,3425,11376
9874,17328,10729,15536
9875,18355,2355,18934
9876,13198,9820,10372
9877,4021,5213,17168
9878,1037,684,8385
9879,669,15455,4006
9880,10966,10766,12966
9881,19329,3652,1077
9882,2233,14005,15976
9883,12099,18412,2124
9884,12093,17317,15975
9885,13649,15965,4122
9886,11579,3011,12757
9887,19626,19218,1809
9888,10349,698,15934
9889,7575,19282,7070
9890,13043,8937,8133
9891,15096,17288,4427
9892,16838,757,4178
9893,15017,19052,16458
9894,12692,15709,2190
9895,11446,7779,5121
9896,4046,2500,7193
9897,15935,12929,15221
9898,12698,12438,6760
9899,8264,5249,4415
9900,9086,19996,13400
9901,3439,14199,9125
9902,14423,16566,14762
9903,583,1369,14365
9904,656,12587,4533
9905,6777,18551,14395
9906,5710,7510,15660
9907,15745,3310,15568
9908,17398,15619,585
9909,1091,376,6538
9910,11247,13162,16946
9911,4498,13398,849
9912,3388,1045,14763
9913,5271,14226,11076
9914,17972,8116,9084
9915,18056,18340,7398
9916,5546,9030,3353
9917,8235,10838,3162
9918,10237,5613,18382
9919,16142,19051,6557
9920,11373,3740,2884
9921,13203,489,613
9922,7053,17721,18591
9923,8176,3498,5276
9924,2584,2553,223
9925,16062,11458,16214
9926,16858,10189,17857
9927,2222,13118,266
9928,13493,5923,19876
9929,6878,14725,10065
9930,6131,16186,13280
9931,4731,16162,9512
9932,8684,14935,5217
9933,19103,4179,538
9934,11846,6778,18832
9935,17993,10427,11176
9936,7493,16836,8654
9937,14062,3840,16165
9938,8432,15244,6439
9939,14268,2953,9305
9940,10830,18892,15364
9941,9085,7555,4638
9942,17108,13276,1181
9943,15037,11460,6106
9944,852,11286,19380
9945,1465,4530,9228
9946,7744,1255,6406
9947,18990,1760,13165
9948,18499,2918,7177
9949,10637,15669,5545
9950,6847,8352,6542
9951,14715,5356,18865
9952,13044,1197,11814
9953,8147,13082,12700
9954,9906,10180,19794
9955,627,18729,19948
9956,11634,18728,495
9957,14756,14879,8352
9958,587,11418,17543
9959,6115,4203,16024
9960,8750,7748,7849
9961,10034,15655,183
9962,11296,12950,526
9963,14244,16068,13293
9964,11943,15178,2889
9965,14622,13155,8525
9966,17094,11349,6359
9967,12631,6689,11990
9968,18705,308,10962
9969,15806,14559,4627
9970,4487,6895,101
9971,4693,9046,1362
9972,1218,18937,16653
9973,5042,897,6429
9974,2373,11468,18977
9975,16125,18970,7235
9976,12829,12097,5067
9977,15356,13419,1620
9978,2990,11808,1149
9979,11331,7093,7337
9980,2058,18850,4166
9981,19693,18104,7038
9982,18348,16801,11986
9983,4371,15416,1842
9984,11305,17789,19245
9985,11216,12059,2837
9986,9675,1305,11880
9987,8275,13202,3844
9988,16889,4855,11710
9989,11131,8405,3732
9990,4777,18516,11320
9991,5859,15974,17270
9992,19343,14835,3002
9993,8548,11459,8330
9994,18940,301,12343
9995,8469,6204,11447
9996,18225,14908,14379
9997,4030,12832,13015
9998,11206,33,7362
9999,12654,2261,15666
10000,13890,2828,18738
10001,9686,6742,13055
10002,11465,2733,15675
10003,2491,3181,19571
10004,15730,15742,2949
10005,7893,15107,9123
10006,10699,12298,19512
10007,1132,17457,18500
10008,2892,11199,11092
10009,10842,14734,2713
10010,2789,17418,15055
10011,3399,1721,18802
10012,3966,9907,11058
10013,11344,9334,15747
10014,17410,15,10031
10015,10078,16345,11045
10016,2415,13599,3864
10017,367,17475,3347
10018,5934,11480,14309
10019,19905,14865,16119
10020,8691,11103,6490
10021,15057,13274,13399
10022,8273,13519,15939
10023,7001,7278,19482
10024,7428,17962,10184
10025,13725,11635,2558
10026,5616,594,11548
10027,10616,3064,1414
10028,12076,9270,13537
10029,11491,3892,10761
10030,13760,12384,4191
10031,19259,12005,15222
10032,11544,2981,13914
10033,18538,15175,17865
10034,10802,16803,17132
10035,15637,14696,8897
10036,12265,5299,10400
10037,1116,3913,13579
10038,337,19246,3845
10039,1699,12713,3826
10040,11295,18094,14432
10041,3390,13397,11859
10042,546,5803,8239
10043,12062,18471,16947
10044,4256,11500,3047
10045,3401,1538,19359
10046,8315,9860,8762
10047,18623,4909,8447
10048,3758,3212,2343
10049,2389,12870,15095
10050,13399,19180,403
10051,16785,14234,858
10052,18098,1843,18169
10053,2092,1563,357
10054,15647,10683,1157
10055,17384,11920,8426
10056,12846,13442,4171
10057,12097,5080,15913
10058,14237,3307,18324
10059,6804,4155,11529
10060,8088,110,7661
10061,16201,15932,19320
10062,15482,3020,16110
10063,1947,3642,11096
10064,17310,15521,7784
10065,17546,5507,2251
10066,12057,10277,15052
10067,13226,15465,15793
10068,16745,7617,12706
10069,15255,19291,11111
10070,7868,12039,14406
10071,11794,12199,705
10072,12687,4313,13460
10073,19760,12720,18784
10074,10911,4391,17382
10075,13274,12984,18786
10076,7930,2056,17110
10077,17539,3129,19213
10078,18521,13787,3075
10079,4929,502,6773
10080,6750,9533,19126
10081,12843,16233,11950
10082,432,17346,10850
10083,17440,11684,1160
10084,3847,525,9281
10085,11362,14993,18608
10086,12252,13024,17145
10087,2394,738,12039
10088,1505,12540,11868
10089,14955,19955,7275
10090,16459,19110,8982
10091,19097,6242,18172
10092,13863,16472,10401
10093,14990,8336,5460
10094,13282,2954,432
10095,10867,5650,2155
10096,6999,14766,13123
10097,18262,9930,9327
10098,12780,11142,7230
10099,1308,1839,14271
10100,8542,9213,19570
10101,19064,12279,14370
10102,2064,10192,7206
10103,7796,17863,11943
10104,18308,2151,8861
10105,2205,14773,17504
10106,13589,7607,6304
10107,12500,16797,13067
10108,4816,1485,11638
10109,9154,19405,9545
10110,11449,10480,5341
10111,7669,178,9600
10112,635,14886,2752
10113,10184,15762,16591
10114,15854,3324,16967
10115,16652,9120,11160
10116,4960,16791,19303
10117,9801,12073,2651
10118,16074,6213,9981
10119,12668,1457,17646
10120,6718,13991,5136
10121,9562,15863,11692
10122,16573,15659,5550
10123,7986,19874,12919
10124,10623,15784,11772
10125,12055,17348,14923
10126,4451,19482,8036
10127,5960,3515,2293
10128,14605,241,19252
10129,9983,430,16294
10130,8719,10410,19081
10131,4297,16427,1888
10132,13183,4767,13756
10133,15597,15352,7671
10134,13347,14868,13360
10135,19536,8543,12411
10136,14141,10686,3191
10137,5357,10171,3385
10138,4019,585,4885
10139,19453,12508,2314
10140,17641,5596,12520
10141,865,14751,14357
10142,15406,6375,12237
10143,1657,8887,15954
10144,10394,10451,115
10145,4303,5885,9415
10146,18840,7785,11482
10147,15751,53,13974
10148,15576,17748,11926
10149,4813,16885,12068
10150,5393,8267,8446
10151,10357,16502,15652
10152,11575,18123,11917
10153,10642,9517,9296
10154,11664,8663,14991
10155,13546,6534,16302
